物件ID,エリア,種別,取得日,取得価格,取得支店ID,売却契約日,売却日,売却価格
PR25050092,横浜市神奈川区,マンション,2025-05-26,14836504,1,2025-12-28,2026-01-29,16687033
PR25050093,渋谷区,マンション,2025-05-12,36922897,2,2025-09-03,2025-09-25,42131357
PR25040094,横浜市神奈川区,土地,2025-04-11,20117608,1,2025-05-04,2025-06-07,21706086
PR25050095,横浜市西区,戸建,2025-05-02,18734444,1,2025-07-11,2025-08-09,20259032
PR25040096,横浜市神奈川区,戸建,2025-04-20,19157039,1,2025-06-07,2025-07-10,21194075
PR25040097,世田谷区,土地,2025-04-21,17531108,2,2025-05-14,2025-06-08,18698937
PR25060098,港区,マンション,2025-06-20,18202681,2,2025-08-09,2025-09-15,19478193
PR25050099,目黒区,土地,2025-05-12,14141843,2,2025-06-13,2025-07-17,15392746
PR25050100,横浜市磯子区,マンション,2025-05-28,5827783,1,,,
PR25060101,港区,マンション,2025-06-15,13766569,2,2025-08-22,2025-10-01,15630980
PR25050102,港区,マンション,2025-05-02,16394647,2,2025-07-19,2025-08-24,17696558
PR25060103,渋谷区,マンション,2025-06-28,23579185,2,2025-08-18,2025-09-28,26197216
PR25060104,目黒区,マンション,2025-06-01,24026665,2,2025-08-24,2025-09-30,27193457
PR25070105,横浜市磯子区,マンション,2025-07-05,8439643,1,2025-07-27,2025-08-29,9241157
PR25050106,渋谷区,戸建,2025-05-17,8270209,2,2025-07-22,2025-08-19,9263784
PR25070107,渋谷区,マンション,2025-07-10,12960108,2,2025-08-24,2025-10-07,14135749
PR25070108,横浜市神奈川区,土地,2025-07-05,17894407,1,2025-08-12,2025-09-23,19750566
PR25050109,渋谷区,マンション,2025-05-09,14501256,2,2025-07-12,2025-08-21,16613020
PR25050110,横浜市磯子区,戸建,2025-05-25,34016920,1,2025-06-30,2025-07-20,37967894
PR25070111,渋谷区,戸建,2025-07-13,14985940,2,2025-08-19,2025-09-15,16462624
PR25060112,港区,マンション,2025-06-09,15227555,2,2025-08-17,2025-09-22,17347339
PR25050113,横浜市磯子区,マンション,2025-05-15,9604566,1,2025-08-10,2025-09-10,10264408
PR25070114,港区,マンション,2025-07-12,15987750,2,2025-08-19,2025-09-26,18033771
PR25080115,横浜市西区,戸建,2025-08-07,15562643,1,2025-10-02,2025-11-01,17726125
PR25070116,渋谷区,マンション,2025-07-18,13104911,2,2025-09-16,2025-10-10,14361405
PR25080117,横浜市神奈川区,戸建,2025-08-03,15368884,1,2025-10-04,2025-11-15,16898949
PR25070118,横浜市神奈川区,土地,2025-07-07,12888836,1,2025-08-18,2025-09-09,13802972
PR25070119,横浜市中区,戸建,2025-07-24,4753046,1,2025-11-06,2025-12-16,5417495
PR25070120,目黒区,戸建,2025-07-20,8855877,2,2025-10-11,2025-11-20,10000387
PR25070121,世田谷区,マンション,2025-07-11,11731062,2,2025-09-24,2025-10-15,12662134
PR25070122,横浜市中区,戸建,2025-07-27,25700421,1,2025-09-19,2025-10-27,28371766
PR25070123,目黒区,マンション,2025-07-28,11100248,2,2025-11-16,2025-12-06,12203438
PR25090124,横浜市西区,戸建,2025-09-02,8181237,1,2025-10-05,2025-10-30,9242497
PR25070125,世田谷区,戸建,2025-07-20,12327421,2,2025-11-19,2025-12-19,13361126
PR25070126,世田谷区,マンション,2025-07-08,23482880,2,2025-08-15,2025-09-29,25699066
PR25100127,横浜市磯子区,戸建,2025-10-13,9373495,1,2025-10-31,2025-11-24,10452989
PR25080128,横浜市磯子区,戸建,2025-08-17,17225368,1,2025-11-22,2025-12-15,19523838
PR25070129,横浜市西区,マンション,2025-07-25,18809374,1,2025-10-09,2025-10-31,21322319
PR25100130,港区,マンション,2025-10-10,26187379,2,2025-12-09,2026-01-16,29036601
PR25090131,横浜市中区,マンション,2025-09-09,22491851,1,2025-11-03,2025-12-12,23860251
PR25100132,港区,戸建,2025-10-17,28759753,2,2026-02-17,2026-03-17,31919885
PR25090133,港区,土地,2025-09-18,10536505,2,2025-12-15,2026-01-05,11517608
PR25080134,横浜市西区,マンション,2025-08-19,11636407,1,2025-10-25,2025-11-25,12922621
PR25090135,渋谷区,マンション,2025-09-06,23068045,2,2025-12-10,2026-01-06,25486568
PR25090136,世田谷区,戸建,2025-09-11,12351062,2,2025-10-16,2025-11-24,13190613
PR25110137,世田谷区,戸建,2025-11-06,8842224,2,2026-01-10,2026-02-12,9610483
PR25110138,横浜市中区,マンション,2025-11-23,28044011,1,2026-01-21,2026-03-03,30829245
PR25090139,横浜市西区,マンション,2025-09-09,17920395,1,2025-10-21,2025-11-25,20538480
PR25090140,目黒区,戸建,2025-09-13,13686323,2,2025-11-26,2025-12-26,14814885
PR25090141,世田谷区,マンション,2025-09-21,16764021,2,2025-11-23,2026-01-06,19183304
PR25090142,世田谷区,土地,2025-09-06,10777751,2,2025-10-12,2025-11-25,11968800
PR25100143,横浜市中区,マンション,2025-10-04,10336017,1,2025-12-06,2026-01-01,11407062
PR25090144,港区,戸建,2025-09-01,13814887,2,2026-01-15,2026-02-10,15621391
PR25090145,横浜市中区,戸建,2025-09-24,15851305,1,,,
PR25090146,横浜市神奈川区,土地,2025-09-05,7423230,1,2025-11-01,2025-12-02,8476065
PR25100147,横浜市中区,マンション,2025-10-18,21167686,1,2025-12-10,2026-01-14,22738665
PR25100148,目黒区,土地,2025-10-29,23843998,2,2025-12-19,2026-01-29,27385235
PR25120149,目黒区,土地,2025-12-13,10771873,2,2026-02-18,2026-03-20,12197253
PR25120150,港区,土地,2025-12-08,10439877,2,,,
PR25120151,世田谷区,戸建,2025-12-05,9562996,2,2026-01-13,2026-02-15,10398373
PR25120152,横浜市西区,戸建,2025-12-31,15981359,1,,,
PR25120153,目黒区,マンション,2025-12-27,13346500,2,,,
PR25110154,目黒区,戸建,2025-11-03,17695838,2,,,
PR25120155,世田谷区,マンション,2025-12-10,22480792,2,2026-02-04,2026-03-06,25437286
PR25120156,目黒区,土地,2025-12-27,18794092,2,,,
PR26010157,横浜市神奈川区,戸建,2026-01-04,14304321,1,,,
PR25120158,世田谷区,戸建,2025-12-11,13678557,2,2026-02-09,2026-03-07,14768959
PR25100159,港区,戸建,2025-10-26,13957129,2,2026-01-23,2026-02-22,15569679
PR26010160,目黒区,土地,2026-01-30,35289519,2,,,
PR26010161,目黒区,マンション,2026-01-31,13823706,2,,,
PR26010162,横浜市西区,マンション,2026-01-20,13640476,1,,,
PR25110163,世田谷区,マンション,2025-11-22,28303055,2,2026-01-28,2026-02-24,32226788
PR26020164,港区,マンション,2026-02-01,6431566,2,2026-02-19,2026-03-30,7239535
PR26010165,渋谷区,戸建,2026-01-12,9180808,2,2026-02-27,2026-03-25,9849478
PR26030166,目黒区,戸建,2026-03-09,25894810,2,,,
PR26010167,渋谷区,戸建,2026-01-10,12183797,2,,,
PR26030168,世田谷区,戸建,2026-03-09,14278084,2,,,
PR26010169,港区,戸建,2026-01-28,18348041,2,,,
PR26020170,横浜市神奈川区,マンション,2026-02-16,32710036,1,,,
PR26010171,横浜市神奈川区,戸建,2026-01-08,18733784,1,2026-02-08,2026-03-24,20606486
PR26010172,世田谷区,土地,2026-01-03,4803865,2,,,
PR26010173,横浜市神奈川区,戸建,2026-01-05,49303975,1,2026-01-29,2026-02-28,56539954
PR26030174,港区,戸建,2026-03-19,12576227,2,,,
PR26010175,横浜市中区,マンション,2026-01-27,17774153,1,,,
PR26030176,世田谷区,マンション,2026-03-31,19592576,2,,,
PR26010177,横浜市中区,戸建,2026-01-28,11808853,1,,,
PR26020178,世田谷区,戸建,2026-02-15,18912430,2,,,
PR26040179,横浜市中区,戸建,2026-04-23,10370254,1,,,
PR26030180,横浜市中区,戸建,2026-03-25,11719479,1,,,
PR26020181,横浜市神奈川区,マンション,2026-02-01,9826607,1,,,
PR26020182,横浜市中区,マンション,2026-02-13,9678959,1,,,
PR26030183,横浜市神奈川区,戸建,2026-03-06,11316532,1,,,
PR26020184,横浜市中区,土地,2026-02-17,22949300,1,,,
PR26030185,世田谷区,戸建,2026-03-30,9328983,2,,,
PR26030186,目黒区,戸建,2026-03-15,15973799,2,,,
PR26040187,横浜市磯子区,マンション,2026-04-12,28837037,1,,,
PR26040188,横浜市中区,戸建,2026-04-01,19677671,1,,,
PR26040189,横浜市西区,マンション,2026-04-19,13533664,1,,,
PR26030190,渋谷区,マンション,2026-03-16,14721276,2,,,
PR26060191,目黒区,戸建,2026-06-29,10331800,2,,,
PR26040192,横浜市西区,戸建,2026-04-15,13858734,1,,,
PR26050193,目黒区,戸建,2026-05-05,19993020,2,,,
PR26050194,世田谷区,戸建,2026-05-17,15257757,2,,,
PR26060195,世田谷区,戸建,2026-06-07,11639274,2,,,
PR26050196,渋谷区,戸建,2026-05-14,17726177,2,,,
PR26070197,目黒区,土地,2026-07-06,19201125,2,,,
PR26070198,世田谷区,マンション,2026-07-15,11238901,2,,,
PR26060199,港区,マンション,2026-06-09,8381923,2,,,
PR26060200,横浜市神奈川区,戸建,2026-06-29,13662916,1,,,
PR26050201,横浜市西区,マンション,2026-05-25,14867284,1,,,
PR26070202,目黒区,戸建,2026-07-10,11199087,2,,,
PR26050203,横浜市神奈川区,戸建,2026-05-13,7368566,1,,,
PR26060204,世田谷区,土地,2026-06-02,13161440,2,,,
PR26060205,世田谷区,戸建,2026-06-29,12751501,2,,,
PR26070206,目黒区,マンション,2026-07-06,4646684,2,,,
PR26070207,横浜市中区,土地,2026-07-16,9772474,1,,,
PR26060208,渋谷区,戸建,2026-06-27,7085678,2,,,
PR26040209,横浜市磯子区,土地,2026-04-28,15232309,1,,,
PR26050210,横浜市神奈川区,戸建,2026-05-26,17822207,1,,,
PR26050211,渋谷区,マンション,2026-05-08,7339283,2,,,
PR26050212,横浜市西区,マンション,2026-05-18,19709003,1,,,
PR26060213,横浜市中区,土地,2026-06-22,33646038,1,,,
