契約ID,案件ID,契約日,決済日,契約担当社員ID,契約時点支店ID,契約時点雇用形態,契約種別,出口ID,物件ID,粗利_確定,投下現金額,サンタメフラグ
CT24070044,AK24050061,2024-07-12,2024-08-08,1012,2,正社員,仲介,8,,508466,,False
CT24090045,AK24060063,2024-09-10,2024-10-21,1004,1,派遣,買取,,PR24100016,0,20930419,False
CT24110046,AK24060063,2024-11-26,2025-01-09,1004,1,派遣,売却,4,PR24100016,2859143,,False
CT24070047,AK24060066,2024-07-30,2024-08-29,1004,1,派遣,仲介,8,,351097,,False
CT24070048,AK24060067,2024-07-07,2024-08-18,1011,2,正社員,買取,,PR24080017,0,24140496,False
CT24100049,AK24060067,2024-10-18,2024-11-09,1011,2,正社員,売却,3,PR24080017,2962797,,False
CT24080050,AK24060070,2024-08-19,2024-09-25,1001,1,クルー,買取,,PR24090018,0,84925922,False
CT25020051,AK24060070,2025-02-05,2025-03-12,1001,1,クルー,売却,4,PR24090018,11178063,,False
CT24090052,AK24060072,2024-09-18,2024-10-08,1003,1,正社員,買取,,PR24100019,0,13483703,False
CT24120053,AK24060072,2024-12-05,2025-01-12,1003,1,正社員,売却,1,PR24100019,1467539,,False
CT24080054,AK24060074,2024-08-10,2024-09-23,1005,1,正社員,買取,,PR24090020,0,24485423,False
CT25020055,AK24060074,2025-02-23,2025-03-23,1005,1,正社員,売却,4,PR24090020,1944727,,False
CT24090056,AK24060075,2024-09-19,2024-10-10,1005,1,正社員,買取,,PR24100021,0,43952802,False
CT25040057,AK24060075,2025-04-09,2025-05-06,1005,1,正社員,売却,1,PR24100021,5509405,,False
CT24070058,AK24060077,2024-07-21,2024-09-03,1010,2,正社員,仲介,8,,418555,,False
CT24080059,AK24060082,2024-08-11,2024-08-31,1011,2,正社員,仲介,8,,301947,,False
CT24080060,AK24060083,2024-08-27,2024-10-06,1009,2,正社員,買取,,PR24100022,0,17775720,False
CT25030061,AK24060083,2025-03-16,2025-04-27,1009,2,正社員,売却,7,PR24100022,1737825,,True
CT24090062,AK24060086,2024-09-07,2024-10-04,1004,1,派遣,仲介,8,,681612,,False
CT24070063,AK24060087,2024-07-07,2024-08-11,1010,2,正社員,仲介,8,,344319,,False
CT24070064,AK24060088,2024-07-24,2024-08-23,1008,2,クルー,買取,,PR24080023,0,8555272,False
CT25010065,AK24060088,2025-01-21,2025-03-01,1008,2,クルー,売却,3,PR24080023,548199,,False
CT24080066,AK24060089,2024-08-23,2024-09-27,1011,2,正社員,仲介,8,,511839,,False
CT24090067,AK24060090,2024-09-10,2024-10-14,1011,2,正社員,買取,,PR24100024,0,9644340,False
CT25010068,AK24060090,2025-01-01,2025-01-23,1011,2,正社員,売却,4,PR24100024,1136274,,False
CT24090069,AK24060092,2024-09-05,2024-10-03,1009,2,正社員,仲介,8,,942951,,False
CT24080070,AK24060093,2024-08-26,2024-10-09,1005,1,正社員,仲介,8,,658093,,False
CT24090071,AK24060094,2024-09-05,2024-10-19,1003,1,正社員,買取,,PR24100025,0,17021828,False
CT24110072,AK24060094,2024-11-29,2024-12-22,1003,1,正社員,売却,3,PR24100025,1509969,,False
CT24090073,AK24060095,2024-09-03,2024-09-27,1004,1,派遣,買取,,PR24090026,0,12782541,False
CT25010074,AK24060095,2025-01-07,2025-01-28,1004,1,派遣,売却,3,PR24090026,1612599,,False
CT24070075,AK24070098,2024-07-24,2024-08-17,1002,1,正社員,買取,,PR24080027,0,14859575,False
CT24100076,AK24070098,2024-10-20,2024-12-04,1002,1,正社員,売却,3,PR24080027,1929919,,False
CT24080077,AK24070102,2024-08-15,2024-09-21,1004,1,派遣,仲介,8,,656806,,False
CT24100078,AK24070105,2024-10-20,2024-11-30,1002,1,正社員,買取,,PR24110028,0,35466661,False
CT25030079,AK24070105,2025-03-23,2025-04-25,1002,1,正社員,売却,7,PR24110028,3063928,,True
CT24080080,AK24070106,2024-08-21,2024-09-15,1003,1,正社員,買取,,PR24090029,0,21419429,False
CT24100081,AK24070106,2024-10-24,2024-12-02,1003,1,正社員,売却,3,PR24090029,2344519,,False
CT24090082,AK24070107,2024-09-08,2024-10-06,1010,2,正社員,買取,,PR24100030,0,13052224,False
CT25010083,AK24070107,2025-01-11,2025-02-14,1010,2,正社員,売却,6,PR24100030,951105,,True
CT24100084,AK24070108,2024-10-05,2024-11-12,1008,2,クルー,買取,,PR24110031,0,16738466,False
CT24120085,AK24070108,2024-12-28,2025-02-10,1008,2,クルー,売却,3,PR24110031,2242408,,False
CT24090086,AK24070109,2024-09-21,2024-10-31,1012,2,正社員,仲介,8,,793417,,False
CT24080087,AK24070111,2024-08-28,2024-10-08,1010,2,正社員,買取,,PR24100032,0,27663125,False
CT24120088,AK24070111,2024-12-19,2025-01-13,1010,2,正社員,売却,4,PR24100032,2715965,,False
CT24090089,AK24070113,2024-09-15,2024-10-21,1002,1,正社員,買取,,PR24100033,0,14969232,False
CT25010090,AK24070113,2025-01-01,2025-02-11,1002,1,正社員,売却,4,PR24100033,1903248,,False
CT24090091,AK24070114,2024-09-18,2024-10-28,1009,2,正社員,買取,,PR24100034,0,14283544,False
CT25010092,AK24070114,2025-01-12,2025-02-25,1009,2,正社員,売却,7,PR24100034,1973613,,True
CT24100093,AK24070119,2024-10-01,2024-11-05,1005,1,正社員,仲介,8,,1052154,,False
CT24100094,AK24070120,2024-10-03,2024-11-15,1004,1,派遣,仲介,8,,538046,,False
CT24080095,AK24070122,2024-08-14,2024-09-12,1008,2,クルー,仲介,8,,357351,,False
CT24090096,AK24070125,2024-09-13,2024-10-21,1010,2,正社員,買取,,PR24100035,0,6342875,False
CT25010097,AK24070125,2025-01-03,2025-01-30,1010,2,正社員,売却,4,PR24100035,771457,,False
CT24080098,AK24070129,2024-08-19,2024-09-21,1002,1,正社員,仲介,8,,562729,,False
CT24090099,AK24070131,2024-09-18,2024-10-29,1012,2,正社員,買取,,PR24100036,0,17004458,False
CT24110100,AK24070131,2024-11-21,2024-12-21,1012,2,正社員,売却,4,PR24100036,1106544,,False
CT24080101,AK24070132,2024-08-22,2024-09-18,1011,2,正社員,仲介,8,,501049,,False
CT24110102,AK24080134,2024-11-04,2024-11-28,1001,1,クルー,買取,,PR24110037,0,19852554,False
CT24120103,AK24080134,2024-12-24,2025-01-29,1001,1,クルー,売却,2,PR24110037,2391300,,False
CT24090104,AK24080140,2024-09-29,2024-11-10,1010,2,正社員,買取,,PR24110038,0,23225646,False
CT25040105,AK24080140,2025-04-05,2025-04-25,1010,2,正社員,売却,4,PR24110038,1838699,,False
CT24110106,AK24080145,2024-11-06,2024-12-07,1005,1,正社員,買取,,PR24120039,0,12049566,False
CT25040107,AK24080145,2025-04-19,2025-05-14,1005,1,正社員,売却,4,PR24120039,1658173,,False
CT24090108,AK24080146,2024-09-21,2024-10-15,1005,1,正社員,買取,,PR24100040,0,14629700,False
CT24120109,AK24080146,2024-12-13,2025-01-23,1005,1,正社員,売却,4,PR24100040,1310640,,False
CT24090110,AK24080147,2024-09-29,2024-11-05,1011,2,正社員,買取,,PR24110041,0,14192875,False
CT25010111,AK24080147,2025-01-01,2025-02-04,1011,2,正社員,売却,3,PR24110041,1015132,,False
CT24090112,AK24080151,2024-09-09,2024-10-08,1005,1,正社員,買取,,PR24100042,0,12268593,False
CT24110113,AK24080151,2024-11-22,2024-12-15,1005,1,正社員,売却,6,PR24100042,922649,,True
CT24100114,AK24080154,2024-10-15,2024-11-10,1012,2,正社員,仲介,8,,507102,,False
CT24110115,AK24080156,2024-11-02,2024-11-30,1011,2,正社員,仲介,8,,478031,,False
CT24100116,AK24080157,2024-10-09,2024-11-18,1004,1,派遣,仲介,8,,372427,,False
CT24090117,AK24080158,2024-09-01,2024-10-16,1012,2,正社員,買取,,PR24100043,0,13253702,False
CT24100118,AK24080158,2024-10-31,2024-11-22,1012,2,正社員,売却,2,PR24100043,1235274,,False
CT24090119,AK24080159,2024-09-09,2024-10-24,1012,2,正社員,仲介,8,,336781,,False
CT24100120,AK24080161,2024-10-21,2024-12-05,1003,1,正社員,仲介,8,,919769,,False
CT24120121,AK24090163,2024-12-06,2025-01-11,1010,2,正社員,買取,,PR25010044,0,14680855,False
CT25020122,AK24090163,2025-02-20,2025-03-31,1010,2,正社員,売却,6,PR25010044,1039090,,True
CT24120123,AK24090166,2024-12-03,2025-01-09,1012,2,正社員,買取,,PR25010045,0,15531433,False
CT25020124,AK24090166,2025-02-13,2025-03-17,1012,2,正社員,売却,3,PR25010045,1973882,,False
CT24100125,AK24090167,2024-10-16,2024-11-25,1010,2,正社員,仲介,8,,382698,,False
CT24100126,AK24090170,2024-10-15,2024-11-25,1009,2,正社員,仲介,8,,626278,,False
CT24110127,AK24090171,2024-11-12,2024-12-05,1010,2,正社員,買取,,PR24120046,0,11317536,False
CT25010128,AK24090171,2025-01-16,2025-03-02,1010,2,正社員,売却,7,PR24120046,855646,,True
CT24110129,AK24090172,2024-11-17,2024-12-28,1011,2,正社員,買取,,PR24120047,0,15331122,False
CT25020130,AK24090172,2025-02-02,2025-03-17,1011,2,正社員,売却,7,PR24120047,2275354,,True
CT24110131,AK24090179,2024-11-06,2024-12-20,1009,2,正社員,買取,,PR24120048,0,9555617,False
CT25010132,AK24090179,2025-01-11,2025-02-01,1009,2,正社員,売却,7,PR24120048,672097,,True
CT24100133,AK24090183,2024-10-02,2024-10-22,1011,2,正社員,買取,,PR24100049,0,12487062,False
CT25020134,AK24090183,2025-02-08,2025-03-09,1011,2,正社員,売却,2,PR24100049,1035397,,False
CT24110135,AK24090184,2024-11-19,2024-12-14,1005,1,正社員,買取,,PR24120050,0,19038477,False
CT25050136,AK24090184,2025-05-05,2025-06-06,1005,1,正社員,売却,2,PR24120050,1847982,,False
CT24120137,AK24090186,2024-12-08,2025-01-15,1001,1,クルー,買取,,PR25010051,0,15596017,False
CT25030138,AK24090186,2025-03-10,2025-04-21,1001,1,クルー,売却,3,PR25010051,2117386,,False
CT24110139,AK24090188,2024-11-12,2024-12-20,1008,2,クルー,買取,,PR24120052,0,17913482,False
CT25020140,AK24090188,2025-02-04,2025-03-12,1008,2,クルー,売却,7,PR24120052,1918101,,True
CT24100141,AK24090189,2024-10-10,2024-11-15,1008,2,クルー,仲介,8,,730445,,False
CT24100142,AK24090191,2024-10-09,2024-11-22,1002,1,正社員,買取,,PR24110053,0,24077241,False
CT24120143,AK24090191,2024-12-28,2025-01-22,1002,1,正社員,売却,4,PR24110053,1947828,,False
CT24100144,AK24090193,2024-10-28,2024-12-12,1008,2,クルー,買取,,PR24120054,0,10073246,False
CT25020145,AK24090193,2025-02-21,2025-03-31,1008,2,クルー,売却,6,PR24120054,1173469,,True
CT24120146,AK24090195,2024-12-14,2025-01-28,1012,2,正社員,買取,,PR25010055,0,23166681,False
CT25040147,AK24090195,2025-04-01,2025-05-05,1012,2,正社員,売却,2,PR25010055,1706243,,False
CT24100148,AK24090196,2024-10-12,2024-11-15,1008,2,クルー,買取,,PR24110056,0,10204333,False
CT25040149,AK24090196,2025-04-12,2025-05-27,1008,2,クルー,売却,3,PR24110056,1417472,,False
CT24110150,AK24090197,2024-11-27,2024-12-31,1002,1,正社員,仲介,8,,836643,,False
CT24110151,AK24090198,2024-11-07,2024-12-09,1011,2,正社員,仲介,8,,676818,,False
CT24120152,AK24100201,2024-12-26,2025-01-19,1012,2,正社員,買取,,PR25010057,0,9316404,False
CT25030153,AK24100201,2025-03-04,2025-04-02,1012,2,正社員,売却,3,PR25010057,1048144,,False
CT24110154,AK24100203,2024-11-12,2024-12-12,1011,2,正社員,買取,,PR24120058,0,16269449,False
CT25100155,AK24100203,2025-10-01,2025-10-27,1011,2,正社員,売却,2,PR24120058,1002684,,False
CT24120156,AK24100208,2024-12-09,2025-01-09,1005,1,正社員,仲介,8,,407532,,False
CT24120157,AK24100209,2024-12-17,2025-01-22,1012,2,正社員,買取,,PR25010059,0,21317603,False
CT25030158,AK24100209,2025-03-25,2025-04-19,1012,2,正社員,売却,2,PR25010059,2413467,,False
CT24120159,AK24100211,2024-12-22,2025-01-15,1005,1,正社員,仲介,8,,396029,,False
CT24120160,AK24100212,2024-12-14,2025-01-14,1009,2,正社員,仲介,8,,257924,,False
CT24110161,AK24100213,2024-11-28,2024-12-30,1001,1,クルー,買取,,PR24120060,0,19899870,False
CT25020162,AK24100213,2025-02-17,2025-03-20,1001,1,クルー,売却,3,PR24120060,1596256,,False
CT24110163,AK24100216,2024-11-12,2024-12-06,1010,2,正社員,仲介,8,,455882,,False
CT24110164,AK24100217,2024-11-29,2025-01-12,1011,2,正社員,仲介,8,,332863,,False
CT24120165,AK24100218,2024-12-15,2025-01-24,1005,1,正社員,買取,,PR25010061,0,13290510,False
CT25020166,AK24100218,2025-02-23,2025-03-17,1005,1,正社員,売却,7,PR25010061,1989837,,True
CT24110167,AK24100219,2024-11-03,2024-12-02,1011,2,正社員,仲介,8,,530766,,False
CT24120168,AK24100220,2024-12-08,2025-01-02,1009,2,正社員,仲介,8,,471945,,False
CT25010169,AK24100221,2025-01-07,2025-02-13,1002,1,正社員,仲介,8,,321104,,False
CT24110170,AK24100223,2024-11-07,2024-12-08,1001,1,クルー,買取,,PR24120062,0,5887201,False
CT25010171,AK24100223,2025-01-05,2025-02-05,1001,1,クルー,売却,1,PR24120062,435485,,False
CT24120172,AK24100224,2024-12-23,2025-01-29,1012,2,正社員,仲介,8,,366310,,False
CT25010173,AK24100226,2025-01-02,2025-01-23,1010,2,正社員,買取,,PR25010063,0,22853527,False
CT25050174,AK24100226,2025-05-31,2025-06-26,1010,2,正社員,売却,5,PR25010063,1827767,,True
CT24120175,AK24100228,2024-12-01,2025-01-14,1005,1,正社員,仲介,8,,306665,,False
CT24120176,AK24100229,2024-12-29,2025-01-31,1001,1,クルー,仲介,8,,692392,,False
CT25010177,AK24100231,2025-01-05,2025-02-02,1003,1,正社員,仲介,8,,334210,,False
CT24120178,AK24100232,2024-12-01,2025-01-07,1002,1,正社員,買取,,PR25010064,0,13049558,False
CT25010179,AK24100232,2025-01-29,2025-02-28,1002,1,正社員,売却,7,PR25010064,1831380,,True
CT24110180,AK24100237,2024-11-14,2024-12-11,1012,2,正社員,仲介,8,,247948,,False
CT25010181,AK24110238,2025-01-21,2025-02-21,1012,2,正社員,買取,,PR25020065,0,11738060,False
CT25050182,AK24110238,2025-05-08,2025-06-21,1012,2,正社員,売却,7,PR25020065,1219218,,True
CT24120183,AK24110239,2024-12-12,2025-01-01,1008,2,クルー,買取,,PR25010066,0,27488564,False
CT25030184,AK24110239,2025-03-14,2025-04-18,1008,2,クルー,売却,1,PR25010066,3216520,,False
CT24120185,AK24110244,2024-12-10,2025-01-06,1008,2,クルー,買取,,PR25010067,0,23835361,False
CT25030186,AK24110244,2025-03-26,2025-04-15,1008,2,クルー,売却,3,PR25010067,1453709,,False
CT24120187,AK24110245,2024-12-22,2025-01-13,1010,2,正社員,仲介,8,,937114,,False
CT25010188,AK24110247,2025-01-21,2025-03-02,1009,2,正社員,仲介,8,,435024,,False
CT25010189,AK24110251,2025-01-08,2025-02-17,1011,2,正社員,買取,,PR25020068,0,6813745,False
CT25050190,AK24110251,2025-05-08,2025-06-01,1011,2,正社員,売却,1,PR25020068,858065,,False
CT24120191,AK24110261,2024-12-18,2025-01-17,1001,1,クルー,仲介,8,,725166,,False
CT25010192,AK24110262,2025-01-30,2025-03-05,1012,2,正社員,買取,,PR25030069,0,13418935,False
CT25040193,AK24110262,2025-04-01,2025-04-30,1012,2,正社員,売却,1,PR25030069,1459592,,False
CT25010194,AK24110263,2025-01-14,2025-02-04,1009,2,正社員,仲介,8,,693178,,False
CT24120195,AK24110265,2024-12-20,2025-01-17,1005,1,正社員,買取,,PR25010070,0,19942914,False
CT25040196,AK24110265,2025-04-04,2025-05-18,1005,1,正社員,売却,1,PR25010070,1520682,,False
CT25010197,AK24110266,2025-01-09,2025-01-31,1009,2,正社員,仲介,8,,324467,,False
CT24120198,AK24110267,2024-12-15,2025-01-08,1009,2,正社員,仲介,8,,785433,,False
CT24110199,AK24110269,2024-11-27,2024-12-18,1003,1,正社員,仲介,8,,610953,,False
CT25010200,AK24110271,2025-01-14,2025-02-08,1003,1,正社員,仲介,8,,450427,,False
CT25010201,AK24110272,2025-01-17,2025-02-22,1009,2,正社員,仲介,8,,891940,,False
CT25010202,AK24120277,2025-01-25,2025-02-20,1003,1,正社員,仲介,8,,815561,,False
CT25010203,AK24120278,2025-01-21,2025-02-23,1001,1,クルー,買取,,PR25020071,0,42205660,False
CT25040204,AK24120278,2025-04-12,2025-05-25,1001,1,クルー,売却,2,PR25020071,6270389,,False
CT25030205,AK24120282,2025-03-12,2025-04-10,1012,2,正社員,買取,,PR25040072,0,9546617,False
CT25050206,AK24120282,2025-05-17,2025-06-15,1012,2,正社員,売却,2,PR25040072,588154,,False
CT25010207,AK24120285,2025-01-20,2025-02-18,1008,2,クルー,仲介,8,,359377,,False
CT25020208,AK24120289,2025-02-15,2025-03-10,1011,2,正社員,買取,,PR25030073,0,7400651,False
CT25050209,AK24120289,2025-05-11,2025-05-31,1011,2,正社員,売却,2,PR25030073,590895,,False
CT25020210,AK24120290,2025-02-08,2025-03-24,1009,2,正社員,仲介,8,,804494,,False
CT25010211,AK24120291,2025-01-06,2025-02-15,1005,1,正社員,買取,,PR25020074,0,8845807,False
CT25030212,AK24120291,2025-03-23,2025-04-29,1005,1,正社員,売却,1,PR25020074,1180251,,False
CT25020213,AK24120294,2025-02-05,2025-03-06,1001,1,クルー,仲介,8,,391307,,False
CT25030214,AK24120296,2025-03-09,2025-04-18,1005,1,正社員,買取,,PR25040075,0,17436326,False
CT25050215,AK24120296,2025-05-24,2025-07-05,1005,1,正社員,売却,6,PR25040075,1687152,,True
CT25030216,AK24120297,2025-03-01,2025-04-03,1012,2,正社員,買取,,PR25040076,0,22329207,False
CT25050217,AK24120297,2025-05-06,2025-05-28,1012,2,正社員,売却,1,PR25040076,1502625,,False
CT25030218,AK24120299,2025-03-24,2025-05-06,1009,2,正社員,買取,,PR25050077,0,3132045,False
CT25060219,AK24120299,2025-06-10,2025-07-08,1009,2,正社員,売却,2,PR25050077,420387,,False
CT25020220,AK24120300,2025-02-21,2025-04-04,1001,1,クルー,買取,,PR25040078,0,34434828,False
CT25060221,AK24120300,2025-06-12,2025-07-24,1001,1,クルー,売却,6,PR25040078,4106720,,True
CT25030222,AK24120301,2025-03-03,2025-04-05,1012,2,正社員,買取,,PR25040079,0,18003714,False
CT25070223,AK24120301,2025-07-06,2025-08-19,1012,2,正社員,売却,2,PR25040079,2210359,,False
CT25030224,AK25010304,2025-03-10,2025-04-21,1008,2,クルー,買取,,PR25040080,0,16023739,False
CT25050225,AK25010304,2025-05-30,2025-06-21,1008,2,クルー,売却,4,PR25040080,2141044,,False
CT25040226,AK25010305,2025-04-12,2025-05-03,1001,1,クルー,買取,,PR25050081,0,13551253,False
CT25070227,AK25010305,2025-07-02,2025-08-12,1001,1,クルー,売却,1,PR25050081,1565487,,False
CT25030228,AK25010312,2025-03-26,2025-04-28,1001,1,クルー,仲介,8,,540364,,False
CT25030229,AK25010313,2025-03-13,2025-04-06,1011,2,正社員,仲介,8,,536176,,False
CT25010230,AK25010316,2025-01-24,2025-02-20,1004,1,派遣,買取,,PR25020082,0,17775045,False
CT25040231,AK25010316,2025-04-16,2025-05-18,1004,1,派遣,売却,2,PR25020082,2298965,,False
CT25040232,AK25010317,2025-04-15,2025-05-15,1001,1,クルー,仲介,8,,253207,,False
CT25030233,AK25010319,2025-03-13,2025-04-03,1003,1,正社員,買取,,PR25040083,0,13846978,False
CT25050234,AK25010319,2025-05-05,2025-06-14,1003,1,正社員,売却,4,PR25040083,933484,,False
CT25040235,AK25010320,2025-04-23,2025-05-23,1001,1,クルー,仲介,8,,299611,,False
CT25040236,AK25010321,2025-04-07,2025-05-12,1009,2,正社員,買取,,PR25050084,0,13571397,False
CT25060237,AK25010321,2025-06-11,2025-07-08,1009,2,正社員,売却,2,PR25050084,1326949,,False
CT25040238,AK25010322,2025-04-08,2025-05-15,1010,2,正社員,買取,,PR25050085,0,10986767,False
CT25080239,AK25010322,2025-08-25,2025-09-26,1010,2,正社員,売却,2,PR25050085,886587,,False
CT25030240,AK25010324,2025-03-28,2025-05-08,1002,1,正社員,仲介,8,,890794,,False
CT25040241,AK25010325,2025-04-20,2025-06-02,1012,2,正社員,買取,,PR25060086,0,14806022,False
CT25080242,AK25010325,2025-08-14,2025-09-18,1012,2,正社員,売却,3,PR25060086,1915647,,False
CT25030243,AK25010326,2025-03-11,2025-04-23,1005,1,正社員,仲介,8,,646580,,False
CT25040244,AK25010330,2025-04-02,2025-05-16,1008,2,クルー,仲介,8,,1027603,,False
CT25020245,AK25010331,2025-02-19,2025-03-29,1008,2,クルー,買取,,PR25030087,0,14903858,False
CT25070246,AK25010331,2025-07-06,2025-08-18,1008,2,クルー,売却,7,PR25030087,1310534,,True
CT25030247,AK25010332,2025-03-22,2025-04-18,1012,2,正社員,買取,,PR25040088,0,12237589,False
CT25050248,AK25010332,2025-05-02,2025-06-09,1012,2,正社員,売却,4,PR25040088,1055487,,False
CT25040249,AK25010333,2025-04-08,2025-05-21,1011,2,正社員,仲介,8,,605562,,False
CT25030250,AK25020336,2025-03-11,2025-03-31,1009,2,正社員,仲介,8,,314587,,False
CT25050251,AK25020337,2025-05-04,2025-06-14,1004,1,派遣,買取,,PR25060089,0,33440959,False
CT25080252,AK25020337,2025-08-20,2025-09-09,1004,1,派遣,売却,5,PR25060089,2270908,,True
CT25040253,AK25020338,2025-04-09,2025-04-29,1001,1,クルー,仲介,8,,334942,,False
CT25040254,AK25020339,2025-04-05,2025-04-28,1011,2,正社員,仲介,8,,742602,,False
CT25050255,AK25020340,2025-05-10,2025-06-07,1002,1,正社員,買取,,PR25060090,0,28155990,False
CT25090256,AK25020340,2025-09-19,2025-10-17,1002,1,正社員,売却,1,PR25060090,4061757,,False
CT25030257,AK25020341,2025-03-28,2025-04-26,1008,2,クルー,買取,,PR25040091,0,17621447,False
CT25080258,AK25020341,2025-08-06,2025-09-15,1008,2,クルー,売却,1,PR25040091,1595631,,False
CT25040259,AK25020345,2025-04-18,2025-05-09,1004,1,派遣,仲介,8,,1197044,,False
CT25040260,AK25020346,2025-04-14,2025-05-04,1002,1,正社員,仲介,8,,412012,,False
CT25040261,AK25020348,2025-04-15,2025-05-26,1002,1,正社員,買取,,PR25050092,0,14836504,False
CT25120262,AK25020348,2025-12-28,2026-01-29,1002,1,正社員,売却,2,PR25050092,1850529,,False
CT25030263,AK25020349,2025-03-16,2025-04-18,1002,1,正社員,仲介,8,,626606,,False
CT25030264,AK25020352,2025-03-22,2025-05-02,1004,1,派遣,仲介,8,,938424,,False
CT25030265,AK25020353,2025-03-31,2025-05-12,1012,2,正社員,買取,,PR25050093,0,36922897,False
CT25090266,AK25020353,2025-09-03,2025-09-25,1012,2,正社員,売却,4,PR25050093,5208460,,False
CT25030267,AK25020354,2025-03-22,2025-04-11,1003,1,正社員,買取,,PR25040094,0,20117608,False
CT25050268,AK25020354,2025-05-04,2025-06-07,1003,1,正社員,売却,3,PR25040094,1588478,,False
